Location,DateTime,Temperature,Humidity,Rainfall,Pressure,WindSpeed,TideLevel,FloodRiskLevel,RoadRiskLevel,HomeRiskLevel,ForecastHourly,ForecastWeekly,NewsAlerts,EmergencyRecommendations,WaterloggingReports,TrafficDisruptions,EmergencyContacts,HistoricalFloodRecords,Latitude,Longitude
Mira-Bhayandar,26:36.1,35.5,80,98.8,1005.5,5.8,1.45,Medium,Medium,Medium,35.5,35.5,,Stay alert.,0,0,100,Medium,19.295,72.854
Ulhasnagar,43:49.1,32.3,94,325.4,990.3,33.2,1.55,High,High,High,32.3,32.3,,Stay alert.,325.4,0,100,High,19.216,73.150
Bhiwandi,15:20.8,31.4,83,40.5,999.4,23.6,1.69,High,High,High,31.4,31.4,,Stay alert.,0,1,100,High,19.296,73.063
Ambernath,45:09.2,24.5,76,71.5,1011.8,18.5,0.8,Medium,Medium,Medium,24.5,24.5,,Stay alert.,0,1,100,Medium,19.186,73.191
Thane City,44:52.2,34.4,92,194.2,1011.2,9.3,0.44,Medium,Medium,Medium,34.4,34.4,,Stay alert.,194.2,0,100,Medium,19.218,72.978
Murbad,42:11.6,34.1,85,131,993,5.2,0.34,Medium,Medium,Medium,34.1,34.1,,Stay alert.,131,0,100,Medium,19.250,73.400
Thane City,26:46.2,30.7,86,345.5,1001.9,21.4,1.11,High,High,High,30.7,30.7,,Stay alert.,345.5,1,100,High,19.218,72.978
Bhiwandi,09:22.4,28.9,93,253,999.9,8.2,1.84,High,High,High,28.9,28.9,,Stay alert.,253,0,100,High,19.296,73.063
Bhiwandi,33:06.3,31.5,97,192.1,1004.4,5.5,0.49,Medium,Medium,Medium,31.5,31.5,,Stay alert.,192.1,1,100,Medium,19.296,73.063
Ulhasnagar,42:12.0,32,77,237.9,1010.4,6,1.66,High,High,High,32,32,,Stay alert.,237.9,1,100,High,19.216,73.150
Kalyan,35:35.3,24.4,98,226.6,1004.2,1.8,1.32,High,Medium,High,24.4,24.4,,Stay alert.,226.6,1,100,High,19.243,73.080
Ulhasnagar,32:09.7,29.5,91,307.5,995.4,25.3,0.55,High,High,High,29.5,29.5,,Stay alert.,307.5,0,100,High,19.216,73.150
Murbad,50:22.3,26,63,58.3,1014.6,5.6,1.34,Medium,Medium,Medium,26,26,,Stay alert.,0,0,100,Medium,19.250,73.400
Shahapur,21:00.7,28.4,62,317.9,1014.4,11,0.93,High,High,High,28.4,28.4,,Stay alert.,317.9,0,100,High,19.450,73.330
Thane City,21:46.0,30.8,98,152.5,1014.1,13.6,0.47,Medium,Medium,Medium,30.8,30.8,,Stay alert.,152.5,1,100,Medium,19.218,72.978
Ulhasnagar,19:38.1,34.7,76,267.1,997.6,18.1,0.84,High,High,High,34.7,34.7,,Stay alert.,267.1,0,100,High,19.216,73.150
Thane City,01:56.0,34.2,96,1.7,997.3,24.2,1.02,Medium,Medium,Medium,34.2,34.2,,Stay alert.,0,1,100,Medium,19.218,72.978
Thane City,32:08.3,33.3,84,199.2,1014.8,16.2,0.09,Medium,Medium,Medium,33.3,33.3,,Stay alert.,199.2,1,100,Medium,19.218,72.978
Kalyan,09:01.4,33.5,84,103,1000.3,24.6,0.37,Medium,Medium,Medium,33.5,33.5,,Stay alert.,103,1,100,Medium,19.243,73.080
Ambernath,10:30.0,25.7,85,155.2,1008.2,28,1.34,Medium,Medium,Medium,25.7,25.7,,Stay alert.,155.2,0,100,Medium,19.186,73.191
Murbad,09:08.8,28.5,81,132.5,993.4,10.6,0.85,Medium,Medium,Medium,28.5,28.5,,Stay alert.,132.5,0,100,Medium,19.250,73.400
Kalyan,15:50.3,26.4,97,326.7,991.2,33.6,1.1,High,High,High,26.4,26.4,,Stay alert.,326.7,1,100,High,19.243,73.080
Bhiwandi,50:28.5,29,77,104.5,1009.7,10.1,1.64,High,High,High,29,29,,Stay alert.,104.5,1,100,High,19.296,73.063
Kalyan,04:44.2,34.2,90,176.6,990.5,33.2,1.99,High,High,High,34.2,34.2,,Stay alert.,176.6,1,100,High,19.243,73.080
Dombivli,35:43.8,28.1,86,123,1002,27.6,1.99,High,High,High,28.1,28.1,,Stay alert.,123,0,100,High,19.218,73.087
Shahapur,56:43.6,30.5,67,224.9,1009.8,19.6,0.97,High,Medium,High,30.5,30.5,,Stay alert.,224.9,0,100,High,19.450,73.330
Kalyan,00:01.7,30.7,69,113,1011.4,2.3,0.39,Medium,Medium,Medium,30.7,30.7,,Stay alert.,113,1,100,Medium,19.243,73.080
Ulhasnagar,48:23.3,32.3,66,116.4,1003.8,5.5,1.64,High,High,High,32.3,32.3,,Stay alert.,116.4,1,100,High,19.216,73.150
Kalyan,57:51.2,24.2,96,250.5,1004.2,28.1,0.51,High,High,High,24.2,24.2,,Stay alert.,250.5,1,100,High,19.243,73.080
Mira-Bhayandar,37:04.2,24.4,83,78.7,1011.7,1.1,0.03,Medium,Medium,Medium,24.4,24.4,,Stay alert.,0,1,100,Medium,19.295,72.854
Kalyan,38:51.6,34.2,76,150.6,1010.1,27.8,0.85,Medium,Medium,Medium,34.2,34.2,,Stay alert.,150.6,0,100,Medium,19.243,73.080
Bhiwandi,53:36.6,29.3,74,95,1008.4,27.7,0.85,Medium,Medium,Medium,29.3,29.3,,Stay alert.,0,1,100,Medium,19.296,73.063
Ambernath,26:42.4,32.5,93,259.9,990.2,30.4,1.32,High,High,High,32.5,32.5,,Stay alert.,259.9,1,100,High,19.186,73.191
Dombivli,13:18.5,28.7,64,33.6,1014.9,26.1,0.6,Low,Low,Low,28.7,28.7,,Stay alert.,0,0,100,Low,19.218,73.087
Kalyan,50:09.7,29.4,61,21.1,1014.3,0.9,0.78,Low,Low,Low,29.4,29.4,,Stay alert.,0,1,100,Low,19.243,73.080
Dombivli,56:21.8,34.1,84,3.5,1005.6,34.1,0.46,Low,Low,Low,34.1,34.1,,Stay alert.,0,0,100,Low,19.218,73.087
Ambernath,33:14.1,35.1,80,85.6,992.7,0.2,1.71,High,High,High,35.1,35.1,,Stay alert.,0,0,100,High,19.186,73.191
Murbad,46:39.4,28.3,94,152.9,1013.9,9.2,0.32,Medium,Medium,Medium,28.3,28.3,,Stay alert.,152.9,0,100,Medium,19.250,73.400
Shahapur,32:33.6,30.1,85,284.7,1000.2,33.3,0.26,High,High,High,30.1,30.1,,Stay alert.,284.7,0,100,High,19.450,73.330
Dombivli,06:19.1,27.8,65,187.5,998.7,16.6,0.59,Medium,Medium,Medium,27.8,27.8,,Stay alert.,187.5,0,100,Medium,19.218,73.087
Murbad,05:34.7,35.4,90,116,1006.5,2.8,1.36,Medium,Medium,Medium,35.4,35.4,,Stay alert.,116,0,100,Medium,19.250,73.400
Kalyan,58:56.3,27.6,82,344,991.8,19.2,0.79,High,High,High,27.6,27.6,,Stay alert.,344,1,100,High,19.243,73.080
Ambernath,09:49.3,31.2,83,251.8,1005.9,1.6,0.46,High,High,High,31.2,31.2,,Stay alert.,251.8,1,100,High,19.186,73.191
Kalyan,58:52.4,24.1,96,90.4,1009.7,7.6,1.8,High,High,High,24.1,24.1,,Stay alert.,0,1,100,High,19.243,73.080
Thane City,36:14.9,27.6,62,36.9,992.3,14.3,0.98,Low,Low,Low,27.6,27.6,,Stay alert.,0,0,100,Low,19.218,72.978
Dombivli,29:36.2,30,96,52.4,1010.4,15.1,0.98,Medium,Low,Low,30,30,,Stay alert.,0,1,100,Medium,19.218,73.087
Murbad,48:27.3,33.3,86,26.3,992.4,6.6,1.34,Medium,Medium,Medium,33.3,33.3,,Stay alert.,0,1,100,Medium,19.250,73.400
Bhiwandi,19:01.3,34.5,70,259,998.5,28,1.58,High,High,High,34.5,34.5,,Stay alert.,259,1,100,High,19.296,73.063
Mira-Bhayandar,58:32.1,26.1,87,258.9,1014.6,31.1,1.61,High,High,High,26.1,26.1,,Stay alert.,258.9,0,100,High,19.295,72.854
Murbad,56:07.0,25.6,89,288,1003.3,32.1,0.23,High,High,High,25.6,25.6,,Stay alert.,288,1,100,High,19.250,73.400
Ulhasnagar,23:10.9,35.9,91,53.3,993.1,18.4,1.06,Medium,Medium,Medium,35.9,35.9,,Stay alert.,0,1,100,Medium,19.216,73.150
Ambernath,06:04.2,32,88,12.5,1012.1,7.9,0.42,Low,Low,Low,32,32,,Stay alert.,0,1,100,Low,19.186,73.191
Dombivli,00:46.8,26.7,93,64,1001.7,31.3,0.2,Medium,Medium,Medium,26.7,26.7,,Stay alert.,0,1,100,Medium,19.218,73.087
Thane City,38:52.2,28.1,90,232.3,993.8,24.3,0.69,High,Medium,High,28.1,28.1,,Stay alert.,232.3,1,100,High,19.218,72.978
Murbad,11:33.5,27.3,74,115.4,996.1,4.6,1.95,High,High,High,27.3,27.3,,Stay alert.,115.4,1,100,High,19.250,73.400
Thane City,54:47.1,32.7,74,282.4,994.1,29.5,1.58,High,High,High,32.7,32.7,,Stay alert.,282.4,0,100,High,19.218,72.978
Thane City,21:52.4,31.6,94,282,1007.2,4.3,1.78,High,High,High,31.6,31.6,,Stay alert.,282,1,100,High,19.218,72.978
Shahapur,13:19.6,25.5,60,147,1014,10.2,0.45,Medium,Medium,Medium,25.5,25.5,,Stay alert.,147,1,100,Medium,19.450,73.330
Thane City,26:28.8,31.2,66,89.3,1011.1,15.9,1.29,Medium,Medium,Medium,31.2,31.2,,Stay alert.,0,1,100,Medium,19.218,72.978
Ulhasnagar,29:10.3,32.7,61,199.4,1000.4,21.1,0.12,Medium,Medium,Medium,32.7,32.7,,Stay alert.,199.4,1,100,Medium,19.216,73.150
Dombivli,59:00.0,27.2,65,151.2,1009.3,5.6,1.88,High,High,High,27.2,27.2,,Stay alert.,151.2,0,100,High,19.218,73.087
Thane City,21:24.5,31.1,88,181.6,993.9,6.9,1.48,Medium,Medium,Medium,31.1,31.1,,Stay alert.,181.6,1,100,Medium,19.218,72.978
Shahapur,36:40.3,27.8,79,318.6,1010.3,2.8,0.98,High,High,High,27.8,27.8,,Stay alert.,318.6,0,100,High,19.450,73.330
Murbad,12:17.4,32.8,71,300.8,997.1,34.4,0.79,High,High,High,32.8,32.8,,Stay alert.,300.8,1,100,High,19.250,73.400
Shahapur,07:44.9,34.8,85,227.2,1002.3,1.1,0.65,High,Medium,High,34.8,34.8,,Stay alert.,227.2,0,100,High,19.450,73.330
Ulhasnagar,01:48.1,27.2,76,66.4,1005.9,30.9,1.48,Medium,Medium,Medium,27.2,27.2,,Stay alert.,0,0,100,Medium,19.216,73.150
Murbad,01:00.0,30.3,97,119.2,1003.8,11,1.65,High,High,High,30.3,30.3,,Stay alert.,119.2,0,100,High,19.250,73.400
Ambernath,17:10.1,24.4,85,271.6,1003,1.2,0.47,High,High,High,24.4,24.4,,Stay alert.,271.6,1,100,High,19.186,73.191
Ambernath,01:09.3,27.8,72,258.2,1011.3,21.6,1.04,High,High,High,27.8,27.8,,Stay alert.,258.2,0,100,High,19.186,73.191
Shahapur,23:43.7,34.7,62,202.6,1011.9,8.5,1.78,High,High,High,34.7,34.7,,Stay alert.,202.6,0,100,High,19.450,73.330
Shahapur,04:37.9,26.3,93,81.1,994,29.3,0.63,Medium,Medium,Medium,26.3,26.3,,Stay alert.,0,1,100,Medium,19.450,73.330
Mira-Bhayandar,46:25.8,32,75,296.3,1011.5,1,0.53,High,High,High,32,32,,Stay alert.,296.3,1,100,High,19.295,72.854
Bhiwandi,56:05.3,28.5,63,184.3,996.4,19.3,1.71,High,High,High,28.5,28.5,,Stay alert.,184.3,0,100,High,19.296,73.063
Thane City,55:28.4,35.8,73,58.9,993.1,1.2,0.14,Medium,Low,Medium,35.8,35.8,,Stay alert.,0,0,100,Medium,19.218,72.978
Shahapur,44:32.1,26.8,76,126.5,992,26.3,0.38,Medium,Medium,Medium,26.8,26.8,,Stay alert.,126.5,0,100,Medium,19.450,73.330
Ambernath,39:10.2,32.8,64,74.6,998.3,27,1.14,Medium,Medium,Medium,32.8,32.8,,Stay alert.,0,0,100,Medium,19.186,73.191
Mira-Bhayandar,11:44.4,24.4,73,114.4,1010.5,13,1.06,Medium,Medium,Medium,24.4,24.4,,Stay alert.,114.4,0,100,Medium,19.295,72.854
Bhiwandi,11:53.8,31.8,69,71.4,991.3,20.1,0.28,Medium,Medium,Medium,31.8,31.8,,Stay alert.,0,1,100,Medium,19.296,73.063
Bhiwandi,23:31.9,30,85,164.9,1006.3,7.2,1.88,High,High,High,30,30,,Stay alert.,164.9,0,100,High,19.296,73.063
Ambernath,25:26.7,28.1,66,227.4,1000.7,10.6,1.3,High,Medium,High,28.1,28.1,,Stay alert.,227.4,1,100,High,19.186,73.191
Ambernath,20:53.0,24.4,80,165.6,1013,10.2,1.53,High,High,High,24.4,24.4,,Stay alert.,165.6,1,100,High,19.186,73.191
Bhiwandi,22:51.2,32.5,91,271.4,1005.3,24.8,0.54,High,High,High,32.5,32.5,,Stay alert.,271.4,0,100,High,19.296,73.063
Mira-Bhayandar,20:33.1,26.2,90,170.9,999.5,24.2,0.6,Medium,Medium,Medium,26.2,26.2,,Stay alert.,170.9,0,100,Medium,19.295,72.854
Thane City,14:45.9,34.9,61,130.2,1013.3,7.4,1.24,Medium,Medium,Medium,34.9,34.9,,Stay alert.,130.2,1,100,Medium,19.218,72.978
Murbad,02:19.8,24.9,96,198.5,1003.8,0.4,0.3,Medium,Medium,Medium,24.9,24.9,,Stay alert.,198.5,1,100,Medium,19.250,73.400
Thane City,53:48.6,35.6,79,311,990.6,20.5,0.13,High,High,High,35.6,35.6,,Stay alert.,311,0,100,High,19.218,72.978
Bhiwandi,24:44.2,28.3,72,280.1,998.1,26.6,1.68,High,High,High,28.3,28.3,,Stay alert.,280.1,1,100,High,19.296,73.063
Murbad,51:21.6,28,71,163.7,1013.7,23.6,0.72,Medium,Medium,Medium,28,28,,Stay alert.,163.7,1,100,Medium,19.250,73.400
Mira-Bhayandar,20:08.9,28.4,97,278.7,1015,31.6,0.51,High,High,High,28.4,28.4,,Stay alert.,278.7,1,100,High,19.295,72.854
Kalyan,24:54.6,24.1,84,338.4,1011.9,9.5,0.93,High,High,High,24.1,24.1,,Stay alert.,338.4,1,100,High,19.243,73.080
Bhiwandi,05:28.7,29.8,98,303.4,1009.9,8.4,1.32,High,High,High,29.8,29.8,,Stay alert.,303.4,0,100,High,19.296,73.063
Ulhasnagar,47:37.9,35.1,79,299.3,995.6,23.1,1.56,High,High,High,35.1,35.1,,Stay alert.,299.3,0,100,High,19.216,73.150
Ulhasnagar,12:10.7,35.1,90,340.1,994.4,34.1,0.35,High,High,High,35.1,35.1,,Stay alert.,340.1,1,100,High,19.216,73.150
Ambernath,41:23.4,31.4,64,87.4,1008.6,32.7,0.76,Medium,Medium,Medium,31.4,31.4,,Stay alert.,0,1,100,Medium,19.186,73.191
Shahapur,33:09.7,26,60,112.1,990.5,4.7,1.29,Medium,Medium,Medium,26,26,,Stay alert.,112.1,1,100,Medium,19.450,73.330
Bhiwandi,06:04.9,33.4,78,347,1010.3,26.3,0.26,High,High,High,33.4,33.4,,Stay alert.,347,0,100,High,19.296,73.063
Ambernath,41:13.9,25.6,86,289.4,995.4,21,0.92,High,High,High,25.6,25.6,,Stay alert.,289.4,1,100,High,19.186,73.191
Shahapur,59:05.9,32.1,81,311.9,993.4,1.7,0.86,High,High,High,32.1,32.1,,Stay alert.,311.9,1,100,High,19.450,73.330
Kalyan,08:08.1,31.3,82,16.4,1007.1,2.2,1.12,Medium,Medium,Medium,31.3,31.3,,Stay alert.,0,0,100,Medium,19.243,73.080
Ambernath,48:10.6,25.7,78,117.3,993.7,6.5,0.73,Medium,Medium,Medium,25.7,25.7,,Stay alert.,117.3,1,100,Medium,19.186,73.191
Kalyan,13:00.3,35.9,69,13.2,999.9,29,1.74,High,High,High,35.9,35.9,,Stay alert.,0,0,100,High,19.243,73.080
Murbad,54:28.1,29.3,70,83.5,1007.5,0.9,0.49,Medium,Medium,Medium,29.3,29.3,,Stay alert.,0,1,100,Medium,19.250,73.400
Thane City,27:19.0,25.8,74,267.4,1002.9,20.4,0.34,High,High,High,25.8,25.8,,Stay alert.,267.4,0,100,High,19.218,72.978
Mira-Bhayandar,24:52.0,26.4,95,329.1,1002.6,13.3,1.65,High,High,High,26.4,26.4,,Stay alert.,329.1,0,100,High,19.295,72.854
Thane City,40:28.5,32.6,60,340.9,994.3,16.4,1.38,High,High,High,32.6,32.6,,Stay alert.,340.9,1,100,High,19.218,72.978
Ulhasnagar,28:19.8,28.5,61,339.8,1000.6,13.4,0.9,High,High,High,28.5,28.5,,Stay alert.,339.8,1,100,High,19.216,73.150
Ulhasnagar,43:20.7,25.8,79,4.8,1010.9,16,0.86,Low,Low,Low,25.8,25.8,,Stay alert.,0,1,100,Low,19.216,73.150
Ambernath,14:21.9,33.3,96,142,1008.8,22.1,0.63,Medium,Medium,Medium,33.3,33.3,,Stay alert.,142,1,100,Medium,19.186,73.191
Ulhasnagar,39:28.6,34.1,81,288.1,992.8,19.5,1.73,High,High,High,34.1,34.1,,Stay alert.,288.1,0,100,High,19.216,73.150
Bhiwandi,54:09.7,35.4,68,33.3,993.4,27.3,0.01,Low,Low,Low,35.4,35.4,,Stay alert.,0,1,100,Low,19.296,73.063
Thane City,09:27.0,35.3,88,112.8,1000.5,26.2,0.38,Medium,Medium,Medium,35.3,35.3,,Stay alert.,112.8,0,100,Medium,19.218,72.978
Kalyan,28:47.6,27.7,74,102.4,1010.6,3.4,0.28,Medium,Medium,Medium,27.7,27.7,,Stay alert.,102.4,0,100,Medium,19.243,73.080
Bhiwandi,42:20.9,27.6,80,36.7,1001.6,21.3,0.44,Low,Low,Low,27.6,27.6,,Stay alert.,0,0,100,Low,19.296,73.063
Shahapur,14:37.4,31.6,87,316.7,1009,30.3,0.57,High,High,High,31.6,31.6,,Stay alert.,316.7,1,100,High,19.450,73.330
Ambernath,12:31.8,32.1,98,171.9,1009.3,15.7,1.55,High,High,High,32.1,32.1,,Stay alert.,171.9,1,100,High,19.186,73.191
Ambernath,42:48.9,27.6,67,265.6,1010.4,29,1.78,High,High,High,27.6,27.6,,Stay alert.,265.6,0,100,High,19.186,73.191
Ambernath,19:28.0,29,71,124.7,991.6,31.6,1.38,Medium,Medium,Medium,29,29,,Stay alert.,124.7,0,100,Medium,19.186,73.191
Mira-Bhayandar,32:08.5,34.3,85,246.7,1010.4,15.8,1.59,High,High,High,34.3,34.3,,Stay alert.,246.7,1,100,High,19.295,72.854
Ambernath,56:00.4,31,79,111.3,1014.9,9,0.24,Medium,Medium,Medium,31,31,,Stay alert.,111.3,1,100,Medium,19.186,73.191
Dombivli,41:30.2,28,71,19.5,1010.7,17.7,0.04,Low,Low,Low,28,28,,Stay alert.,0,0,100,Low,19.218,73.087
Mira-Bhayandar,22:56.8,24.7,89,210.3,997.6,9.1,1.26,High,Medium,Medium,24.7,24.7,,Stay alert.,210.3,1,100,High,19.295,72.854
Dombivli,28:50.1,35,68,170.6,1002.5,20.2,0.87,Medium,Medium,Medium,35,35,,Stay alert.,170.6,1,100,Medium,19.218,73.087
Thane City,46:31.2,31.5,63,68.8,1007.7,30.3,0.49,Medium,Medium,Medium,31.5,31.5,,Stay alert.,0,1,100,Medium,19.218,72.978
Shahapur,46:02.4,32.1,66,300.4,1011.5,17.1,0.26,High,High,High,32.1,32.1,,Stay alert.,300.4,1,100,High,19.450,73.330
Ulhasnagar,37:46.0,24.5,68,85.2,1004.3,25.3,1.78,High,High,High,24.5,24.5,,Stay alert.,0,0,100,High,19.216,73.150
Ambernath,51:36.8,31.4,86,255.2,1004.2,6.2,1.53,High,High,High,31.4,31.4,,Stay alert.,255.2,1,100,High,19.186,73.191
Ambernath,36:07.6,30,92,5.4,1012.4,8.8,1.84,High,High,High,30,30,,Stay alert.,0,0,100,High,19.186,73.191
Kalyan,20:44.6,29.1,62,299.9,1003.6,7.7,0.45,High,High,High,29.1,29.1,,Stay alert.,299.9,1,100,High,19.243,73.080
Kalyan,09:26.1,29.1,73,231.4,1008.5,5.3,0.94,High,Medium,High,29.1,29.1,,Stay alert.,231.4,1,100,High,19.243,73.080
Kalyan,01:00.9,31.6,93,314.5,1005.9,0.5,0.01,High,High,High,31.6,31.6,,Stay alert.,314.5,0,100,High,19.243,73.080
Thane City,51:57.2,26,87,101.1,1002.6,21.4,0.97,Medium,Medium,Medium,26,26,,Stay alert.,101.1,0,100,Medium,19.218,72.978
Bhiwandi,58:13.4,32.2,77,175.4,992.4,22.4,1.14,Medium,Medium,Medium,32.2,32.2,,Stay alert.,175.4,1,100,Medium,19.296,73.063
Ambernath,47:40.1,30.7,94,207.7,993.4,31.8,0.99,High,Medium,Medium,30.7,30.7,,Stay alert.,207.7,1,100,High,19.186,73.191
Thane City,16:52.0,25.7,61,259.4,1010,18.1,0.49,High,High,High,25.7,25.7,,Stay alert.,259.4,1,100,High,19.218,72.978
Murbad,31:08.5,30.7,70,309.1,991.8,28.7,0.54,High,High,High,30.7,30.7,,Stay alert.,309.1,1,100,High,19.250,73.400
Shahapur,20:39.6,29.9,95,209.4,1012.9,14.2,0.13,High,Medium,Medium,29.9,29.9,,Stay alert.,209.4,1,100,High,19.450,73.330
Kalyan,04:39.1,32.1,90,128.5,1003.2,15.9,0.82,Medium,Medium,Medium,32.1,32.1,,Stay alert.,128.5,1,100,Medium,19.243,73.080
Kalyan,11:39.3,27.3,87,25.3,1002.6,23.6,0.34,Low,Low,Low,27.3,27.3,,Stay alert.,0,1,100,Low,19.243,73.080
Dombivli,18:19.6,31,91,205.9,997.4,22.7,0.06,High,Medium,Medium,31,31,,Stay alert.,205.9,1,100,High,19.218,73.087
Dombivli,51:02.6,26.3,96,44.3,1011.3,18.7,0.43,Low,Low,Low,26.3,26.3,,Stay alert.,0,0,100,Low,19.218,73.087
