Location,DateTime,Temperature,Humidity,Rainfall,Pressure,WindSpeed,TideLevel,FloodRiskLevel,RoadRiskLevel,HomeRiskLevel,ForecastHourly,ForecastWeekly,NewsAlerts,EmergencyRecommendations,WaterloggingReports,TrafficDisruptions,EmergencyContacts,HistoricalFloodRecords,Latitude,Longitude
Ulhasnagar,33:18.2,31.8,80,336.5,991.2,0.8,0.3,High,High,High,31.8,31.8,,Stay alert.,336.5,1,100,High,19.216,73.150
Kalyan,59:39.6,28.9,78,118.9,1001.8,19.4,1.28,Medium,Medium,Medium,28.9,28.9,,Stay alert.,118.9,1,100,Medium,19.243,73.080
Mira-Bhayandar,14:35.3,36,76,109.9,993.7,9.9,0.28,Medium,Medium,Medium,36,36,,Stay alert.,109.9,1,100,Medium,19.295,72.854
Thane City,42:25.0,32.7,76,67.5,999.6,7.6,0.54,Medium,Medium,Medium,32.7,32.7,,Stay alert.,0,0,100,Medium,19.218,72.978
Murbad,06:01.2,25.2,67,19.4,1008,16.8,0.26,Low,Low,Low,25.2,25.2,,Stay alert.,0,0,100,Low,19.250,73.400
Mira-Bhayandar,06:17.3,24.8,79,171.9,1001.7,17.4,1.96,High,High,High,24.8,24.8,,Stay alert.,171.9,1,100,High,19.295,72.854
Ulhasnagar,56:19.6,33.5,76,280.2,1012.7,25.6,0.19,High,High,High,33.5,33.5,,Stay alert.,280.2,0,100,High,19.216,73.150
Bhiwandi,18:00.0,31,97,202.1,1009.9,32,0.91,High,Medium,Medium,31,31,,Stay alert.,202.1,1,100,High,19.296,73.063
Ulhasnagar,42:06.2,32.3,84,227.9,999.6,4.4,1.71,High,High,High,32.3,32.3,,Stay alert.,227.9,0,100,High,19.216,73.150
Murbad,41:55.9,25.9,90,200.3,995.2,26.9,1.63,High,High,High,25.9,25.9,,Stay alert.,200.3,1,100,High,19.250,73.400
Dombivli,48:57.3,24.6,89,3.9,999.2,33.6,1.62,High,High,High,24.6,24.6,,Stay alert.,0,0,100,High,19.218,73.087
Mira-Bhayandar,55:29.4,25.9,77,74.9,1007.2,10.9,1.45,Medium,Medium,Medium,25.9,25.9,,Stay alert.,0,1,100,Medium,19.295,72.854
Shahapur,43:50.5,34.9,95,243.7,990,9.2,0.18,High,Medium,High,34.9,34.9,,Stay alert.,243.7,1,100,High,19.450,73.330
Ulhasnagar,59:22.4,31.7,91,135.7,1014.7,31.8,0.98,Medium,Medium,Medium,31.7,31.7,,Stay alert.,135.7,0,100,Medium,19.216,73.150
Kalyan,14:22.3,27.5,92,330,1009.9,23.1,1.73,High,High,High,27.5,27.5,,Stay alert.,330,1,100,High,19.243,73.080
Bhiwandi,43:55.0,35.1,66,76.1,1012,34.9,0.91,Medium,Medium,Medium,35.1,35.1,,Stay alert.,0,1,100,Medium,19.296,73.063
Shahapur,20:43.7,32.6,86,210.9,999.7,31.4,1.95,High,High,High,32.6,32.6,,Stay alert.,210.9,1,100,High,19.450,73.330
Bhiwandi,21:55.5,31,69,156.4,1013,21.1,1.95,High,High,High,31,31,,Stay alert.,156.4,1,100,High,19.296,73.063
Bhiwandi,32:29.7,32.5,79,46.8,1010.1,15.5,1.66,High,High,High,32.5,32.5,,Stay alert.,0,1,100,High,19.296,73.063
Shahapur,16:03.5,31.5,67,247.7,997.8,1.4,0.39,High,Medium,High,31.5,31.5,,Stay alert.,247.7,0,100,High,19.450,73.330
Ambernath,50:22.0,24.6,90,102.2,1010.7,24.6,1.57,High,High,High,24.6,24.6,,Stay alert.,102.2,1,100,High,19.186,73.191
Dombivli,50:33.8,27.6,87,66.8,1002.6,22.2,0.97,Medium,Medium,Medium,27.6,27.6,,Stay alert.,0,1,100,Medium,19.218,73.087
Kalyan,35:57.9,32.7,98,143.9,997,33.5,1.62,High,High,High,32.7,32.7,,Stay alert.,143.9,0,100,High,19.243,73.080
Ambernath,06:13.4,27.2,66,210.7,999.6,15.3,0.67,High,Medium,Medium,27.2,27.2,,Stay alert.,210.7,1,100,High,19.186,73.191
Shahapur,24:49.7,28.8,62,43.1,1002.2,25.5,1.85,High,High,High,28.8,28.8,,Stay alert.,0,0,100,High,19.450,73.330
Shahapur,48:05.7,28.7,78,348.6,1006,3,0.42,High,High,High,28.7,28.7,,Stay alert.,348.6,0,100,High,19.450,73.330
Shahapur,08:51.2,33.5,76,248.4,1008.3,0.5,1.47,High,Medium,High,33.5,33.5,,Stay alert.,248.4,1,100,High,19.450,73.330
Kalyan,58:50.1,34.3,79,26.6,1004.9,9.5,1.53,High,High,High,34.3,34.3,,Stay alert.,0,1,100,High,19.243,73.080
Mira-Bhayandar,09:52.5,26.5,89,35.6,990,18.7,0.48,Low,Low,Low,26.5,26.5,,Stay alert.,0,1,100,Low,19.295,72.854
Bhiwandi,10:26.0,25.2,90,198.3,994,18.2,0.06,Medium,Medium,Medium,25.2,25.2,,Stay alert.,198.3,1,100,Medium,19.296,73.063
Ulhasnagar,54:57.8,26.7,98,158.2,993.2,4.2,1.15,Medium,Medium,Medium,26.7,26.7,,Stay alert.,158.2,1,100,Medium,19.216,73.150
Ambernath,52:32.4,28.3,75,71.1,1014.1,26.3,0.01,Medium,Medium,Medium,28.3,28.3,,Stay alert.,0,0,100,Medium,19.186,73.191
Dombivli,53:32.9,28.4,90,12.6,996,31.5,0.49,Low,Low,Low,28.4,28.4,,Stay alert.,0,0,100,Low,19.218,73.087
Shahapur,30:23.5,32.2,66,105.8,992.6,31,1.24,Medium,Medium,Medium,32.2,32.2,,Stay alert.,105.8,1,100,Medium,19.450,73.330
Ulhasnagar,13:00.8,35.9,82,159.4,1007.9,33.6,0.61,Medium,Medium,Medium,35.9,35.9,,Stay alert.,159.4,1,100,Medium,19.216,73.150
Murbad,43:54.4,26.2,93,159.3,1004.1,10,0.87,Medium,Medium,Medium,26.2,26.2,,Stay alert.,159.3,1,100,Medium,19.250,73.400
Ambernath,08:19.9,32.1,90,101.2,1001.2,30.7,0.49,Medium,Medium,Medium,32.1,32.1,,Stay alert.,101.2,0,100,Medium,19.186,73.191
Dombivli,15:01.4,27.4,89,95.8,994.5,28.5,1.29,Medium,Medium,Medium,27.4,27.4,,Stay alert.,0,1,100,Medium,19.218,73.087
Thane City,57:11.2,30.1,81,267.1,1007.6,4,1.73,High,High,High,30.1,30.1,,Stay alert.,267.1,0,100,High,19.218,72.978
Kalyan,29:59.3,30.2,87,237.7,1005.5,22,0.63,High,Medium,High,30.2,30.2,,Stay alert.,237.7,0,100,High,19.243,73.080
Kalyan,29:35.7,31.3,61,26,1013.5,29.2,0.85,Low,Low,Low,31.3,31.3,,Stay alert.,0,0,100,Low,19.243,73.080
Mira-Bhayandar,36:32.6,33.1,85,101.2,993.1,16.7,0.57,Medium,Medium,Medium,33.1,33.1,,Stay alert.,101.2,1,100,Medium,19.295,72.854
Dombivli,05:51.5,31.3,66,52.9,1013.1,33.5,1.17,Medium,Medium,Medium,31.3,31.3,,Stay alert.,0,1,100,Medium,19.218,73.087
Shahapur,44:41.6,30.4,77,282.6,995.4,28.5,1.89,High,High,High,30.4,30.4,,Stay alert.,282.6,0,100,High,19.450,73.330
Ambernath,22:33.0,34,74,27.9,1006,17.4,0.96,Low,Low,Low,34,34,,Stay alert.,0,1,100,Low,19.186,73.191
Mira-Bhayandar,48:58.1,27.1,95,131.6,991.4,24.6,1.55,High,High,High,27.1,27.1,,Stay alert.,131.6,1,100,High,19.295,72.854
Dombivli,02:24.1,33.7,75,79.5,990.9,12.9,0.1,Medium,Medium,Medium,33.7,33.7,,Stay alert.,0,0,100,Medium,19.218,73.087
Murbad,33:35.6,33.6,97,327.4,1006.1,24.3,0.8,High,High,High,33.6,33.6,,Stay alert.,327.4,1,100,High,19.250,73.400
Kalyan,28:45.5,25.7,67,137.8,1003.6,3.6,0.81,Medium,Medium,Medium,25.7,25.7,,Stay alert.,137.8,1,100,Medium,19.243,73.080
Ulhasnagar,13:32.2,31,65,19.2,993.9,29.4,0.54,Low,Low,Low,31,31,,Stay alert.,0,1,100,Low,19.216,73.150
Ulhasnagar,56:29.3,24.2,72,170.4,1008.5,34.6,1.29,Medium,Medium,Medium,24.2,24.2,,Stay alert.,170.4,0,100,Medium,19.216,73.150
Kalyan,28:48.4,24.3,78,245.2,1002.3,7.8,1.66,High,High,High,24.3,24.3,,Stay alert.,245.2,0,100,High,19.243,73.080
Dombivli,19:59.0,28.1,69,211.6,1006.4,10.5,0.46,High,Medium,Medium,28.1,28.1,,Stay alert.,211.6,1,100,High,19.218,73.087
Kalyan,13:02.1,27.8,84,240.7,992.8,22.1,0.42,High,Medium,High,27.8,27.8,,Stay alert.,240.7,0,100,High,19.243,73.080
Mira-Bhayandar,09:21.6,30,76,97.8,990.4,1.2,1.73,High,High,High,30,30,,Stay alert.,0,1,100,High,19.295,72.854
Mira-Bhayandar,58:28.4,28.2,97,206.5,1008,4,1.44,High,Medium,Medium,28.2,28.2,,Stay alert.,206.5,1,100,High,19.295,72.854
Thane City,04:07.1,32.2,74,14.8,1008.4,5,1.75,High,High,High,32.2,32.2,,Stay alert.,0,1,100,High,19.218,72.978
Ambernath,02:54.2,26,67,16.2,998.2,23.2,1.28,Medium,Medium,Medium,26,26,,Stay alert.,0,0,100,Medium,19.186,73.191
Kalyan,30:51.5,28.5,68,283.5,1006.2,21.6,0.74,High,High,High,28.5,28.5,,Stay alert.,283.5,1,100,High,19.243,73.080
Ulhasnagar,07:46.2,25.1,75,146,999.4,24.3,0.06,Medium,Medium,Medium,25.1,25.1,,Stay alert.,146,0,100,Medium,19.216,73.150
Bhiwandi,57:02.9,32.9,69,44.9,1012.8,34,0.57,Low,Low,Low,32.9,32.9,,Stay alert.,0,1,100,Low,19.296,73.063
Kalyan,08:27.1,28.6,85,285.6,1008.9,32,1.42,High,High,High,28.6,28.6,,Stay alert.,285.6,1,100,High,19.243,73.080
Shahapur,30:35.7,27.5,69,126.1,999.6,7.5,1.87,High,High,High,27.5,27.5,,Stay alert.,126.1,1,100,High,19.450,73.330
Kalyan,05:52.4,35.4,72,227.6,1008.5,19.7,0.3,High,Medium,High,35.4,35.4,,Stay alert.,227.6,1,100,High,19.243,73.080
Kalyan,12:27.7,25.2,85,324.2,1010,25.6,0.03,High,High,High,25.2,25.2,,Stay alert.,324.2,1,100,High,19.243,73.080
Ulhasnagar,42:27.7,33.9,67,59.4,993.8,31.3,0.1,Medium,Low,Medium,33.9,33.9,,Stay alert.,0,1,100,Medium,19.216,73.150
Dombivli,37:31.2,34.4,65,14.4,999.9,19.4,1.49,Medium,Medium,Medium,34.4,34.4,,Stay alert.,0,1,100,Medium,19.218,73.087
Shahapur,52:29.6,35.5,73,309,1000.4,7,1.18,High,High,High,35.5,35.5,,Stay alert.,309,1,100,High,19.450,73.330
Mira-Bhayandar,42:35.3,31.2,87,16.4,1009.9,32.9,1.73,High,High,High,31.2,31.2,,Stay alert.,0,0,100,High,19.295,72.854
Murbad,10:38.7,33.8,98,248.7,1000,20.4,1.71,High,High,High,33.8,33.8,,Stay alert.,248.7,0,100,High,19.250,73.400
Dombivli,03:34.0,32.2,61,92.9,1010.6,4.4,1.71,High,High,High,32.2,32.2,,Stay alert.,0,1,100,High,19.218,73.087
Murbad,04:33.6,33,72,83,999.9,14.4,1.68,High,High,High,33,33,,Stay alert.,0,0,100,High,19.250,73.400
Bhiwandi,15:20.2,32.2,77,157.6,996.4,11,0.49,Medium,Medium,Medium,32.2,32.2,,Stay alert.,157.6,0,100,Medium,19.296,73.063
Ulhasnagar,52:57.5,27.7,77,234.6,997,14,0.16,High,Medium,High,27.7,27.7,,Stay alert.,234.6,0,100,High,19.216,73.150
Bhiwandi,37:20.5,31.1,83,139.9,1011,9.8,0.4,Medium,Medium,Medium,31.1,31.1,,Stay alert.,139.9,1,100,Medium,19.296,73.063
Dombivli,05:45.8,25.4,60,235.8,996.1,29.8,1.57,High,High,High,25.4,25.4,,Stay alert.,235.8,0,100,High,19.218,73.087
Ulhasnagar,41:19.0,25.5,89,71.8,1014.1,6.8,1.32,Medium,Medium,Medium,25.5,25.5,,Stay alert.,0,0,100,Medium,19.216,73.150
Kalyan,09:57.7,27.6,68,285.6,1013,3.6,1.31,High,High,High,27.6,27.6,,Stay alert.,285.6,0,100,High,19.243,73.080
Mira-Bhayandar,48:39.0,33.3,75,48.3,1005.7,28,1.99,High,High,High,33.3,33.3,,Stay alert.,0,0,100,High,19.295,72.854
Kalyan,44:28.2,31.8,65,234.4,998.5,27.6,1.31,High,Medium,High,31.8,31.8,,Stay alert.,234.4,0,100,High,19.243,73.080
Thane City,43:53.1,31.2,79,45.9,992.5,25.6,1.81,High,High,High,31.2,31.2,,Stay alert.,0,0,100,High,19.218,72.978
Dombivli,06:42.0,33.8,85,173.1,999.8,12.5,1.89,High,High,High,33.8,33.8,,Stay alert.,173.1,1,100,High,19.218,73.087
Kalyan,23:29.9,25.2,67,135.2,999,13.6,1.26,Medium,Medium,Medium,25.2,25.2,,Stay alert.,135.2,0,100,Medium,19.243,73.080
Thane City,35:23.3,27.3,98,39.6,998.3,25,0.08,Low,Low,Low,27.3,27.3,,Stay alert.,0,0,100,Low,19.218,72.978
Murbad,20:44.1,29.8,92,129,996.6,7.8,0.31,Medium,Medium,Medium,29.8,29.8,,Stay alert.,129,0,100,Medium,19.250,73.400
Mira-Bhayandar,57:25.0,28.7,86,337.7,995.5,12.3,0.84,High,High,High,28.7,28.7,,Stay alert.,337.7,0,100,High,19.295,72.854
Mira-Bhayandar,32:34.4,28.7,95,161.8,1011,26.2,0.51,Medium,Medium,Medium,28.7,28.7,,Stay alert.,161.8,1,100,Medium,19.295,72.854
Dombivli,00:02.5,25.6,65,36.1,1004.5,23.3,0.54,Low,Low,Low,25.6,25.6,,Stay alert.,0,1,100,Low,19.218,73.087
Kalyan,51:46.2,29.4,92,138,998.8,22.9,0.88,Medium,Medium,Medium,29.4,29.4,,Stay alert.,138,0,100,Medium,19.243,73.080
Bhiwandi,04:41.7,31.6,78,16.3,1002.5,11.2,0.84,Low,Low,Low,31.6,31.6,,Stay alert.,0,1,100,Low,19.296,73.063
Ambernath,08:18.5,26.8,97,286.3,993,5.3,1.45,High,High,High,26.8,26.8,,Stay alert.,286.3,1,100,High,19.186,73.191
Dombivli,34:33.3,24.2,63,211.4,991.6,25.8,1.48,High,Medium,Medium,24.2,24.2,,Stay alert.,211.4,1,100,High,19.218,73.087
Shahapur,44:44.9,24.3,70,92.2,1002.6,15.1,1.73,High,High,High,24.3,24.3,,Stay alert.,0,0,100,High,19.450,73.330
Kalyan,33:51.1,25.5,69,3.3,1000.8,7.8,1.71,High,High,High,25.5,25.5,,Stay alert.,0,1,100,High,19.243,73.080
Bhiwandi,27:19.0,33.6,88,308,1012.5,19.1,0.61,High,High,High,33.6,33.6,,Stay alert.,308,1,100,High,19.296,73.063
Dombivli,14:45.3,30,64,339.2,1006.7,0.9,1.69,High,High,High,30,30,,Stay alert.,339.2,1,100,High,19.218,73.087
Ulhasnagar,01:56.1,28.2,91,61.8,993.1,22.4,0.41,Medium,Low,Medium,28.2,28.2,,Stay alert.,0,1,100,Medium,19.216,73.150
Kalyan,02:59.5,30.9,76,174.9,996.8,29.1,1.27,Medium,Medium,Medium,30.9,30.9,,Stay alert.,174.9,0,100,Medium,19.243,73.080
Kalyan,06:24.0,27.4,70,161.6,1009.1,10.2,0.49,Medium,Medium,Medium,27.4,27.4,,Stay alert.,161.6,1,100,Medium,19.243,73.080
Ulhasnagar,43:22.5,31.7,77,149.9,991,10.2,1.61,High,High,High,31.7,31.7,,Stay alert.,149.9,1,100,High,19.216,73.150
Murbad,35:27.1,34.5,86,131.3,993.8,1,1.14,Medium,Medium,Medium,34.5,34.5,,Stay alert.,131.3,0,100,Medium,19.250,73.400
Shahapur,04:00.9,32.8,87,255,1014.2,30.6,1.45,High,High,High,32.8,32.8,,Stay alert.,255,0,100,High,19.450,73.330
Shahapur,52:03.9,31,61,212.6,1011.7,12,0.26,High,Medium,Medium,31,31,,Stay alert.,212.6,0,100,High,19.450,73.330
Ambernath,14:26.3,34.2,61,149.5,1008.6,23.7,1.31,Medium,Medium,Medium,34.2,34.2,,Stay alert.,149.5,1,100,Medium,19.186,73.191
Shahapur,06:05.2,34.9,63,340.9,1013.7,21.8,1.43,High,High,High,34.9,34.9,,Stay alert.,340.9,1,100,High,19.450,73.330
Thane City,38:03.4,31.2,69,132.5,993.7,11.7,0.99,Medium,Medium,Medium,31.2,31.2,,Stay alert.,132.5,1,100,Medium,19.218,72.978
Bhiwandi,04:25.0,29.5,72,322.9,991.6,10.5,1.92,High,High,High,29.5,29.5,,Stay alert.,322.9,0,100,High,19.296,73.063
Murbad,04:34.2,29,74,53.3,1005,18.4,1.2,Medium,Medium,Medium,29,29,,Stay alert.,0,0,100,Medium,19.250,73.400
Bhiwandi,20:34.6,27.9,86,262.2,995,25.6,1.87,High,High,High,27.9,27.9,,Stay alert.,262.2,0,100,High,19.296,73.063
Murbad,51:35.6,29.1,69,312.2,1006.2,24.4,0.93,High,High,High,29.1,29.1,,Stay alert.,312.2,1,100,High,19.250,73.400
Kalyan,45:03.7,30.9,81,33,1005.6,29,0.08,Low,Low,Low,30.9,30.9,,Stay alert.,0,1,100,Low,19.243,73.080
Dombivli,11:37.6,34.2,90,57.1,994.7,22.6,0.8,Medium,Low,Medium,34.2,34.2,,Stay alert.,0,0,100,Medium,19.218,73.087
Thane City,47:32.9,35.5,60,322.2,1011.7,24.6,0.58,High,High,High,35.5,35.5,,Stay alert.,322.2,0,100,High,19.218,72.978
Shahapur,30:59.9,25.9,66,306.9,1005.2,21.6,0.85,High,High,High,25.9,25.9,,Stay alert.,306.9,0,100,High,19.450,73.330
Ambernath,43:12.9,26.2,75,165.6,996.4,7.3,0.86,Medium,Medium,Medium,26.2,26.2,,Stay alert.,165.6,1,100,Medium,19.186,73.191
Ambernath,46:24.2,32.9,79,72.8,1009.7,3.4,0.13,Medium,Medium,Medium,32.9,32.9,,Stay alert.,0,1,100,Medium,19.186,73.191
Mira-Bhayandar,36:57.2,28.4,87,278.7,1012.2,18.8,0.06,High,High,High,28.4,28.4,,Stay alert.,278.7,0,100,High,19.295,72.854
Ulhasnagar,43:48.0,26,62,293.6,993.6,0.3,0.12,High,High,High,26,26,,Stay alert.,293.6,0,100,High,19.216,73.150
Shahapur,22:56.5,24.9,65,274.8,1011.8,3.6,0.29,High,High,High,24.9,24.9,,Stay alert.,274.8,1,100,High,19.450,73.330
Bhiwandi,14:27.9,29.7,63,226.5,1006,31.3,0.74,High,Medium,High,29.7,29.7,,Stay alert.,226.5,1,100,High,19.296,73.063
Bhiwandi,54:38.3,34.9,64,169.6,997.3,31.2,1.98,High,High,High,34.9,34.9,,Stay alert.,169.6,1,100,High,19.296,73.063
Kalyan,46:08.0,34.3,78,197.3,995.8,4.3,0.85,Medium,Medium,Medium,34.3,34.3,,Stay alert.,197.3,0,100,Medium,19.243,73.080
Murbad,57:01.9,29.6,86,130.4,998.2,18.6,0.94,Medium,Medium,Medium,29.6,29.6,,Stay alert.,130.4,1,100,Medium,19.250,73.400
Thane City,51:46.0,24.5,68,139.4,990.6,26.8,0.78,Medium,Medium,Medium,24.5,24.5,,Stay alert.,139.4,1,100,Medium,19.218,72.978
Kalyan,01:37.1,24.6,88,341,1014.3,25.3,1.71,High,High,High,24.6,24.6,,Stay alert.,341,0,100,High,19.243,73.080
Murbad,17:03.3,30.2,69,265.7,1006.2,1.3,0.64,High,High,High,30.2,30.2,,Stay alert.,265.7,0,100,High,19.250,73.400
Murbad,55:52.4,35.2,68,323.5,1001.9,32.4,0.89,High,High,High,35.2,35.2,,Stay alert.,323.5,0,100,High,19.250,73.400
Kalyan,27:10.1,31.4,88,125.9,992,24.1,0.66,Medium,Medium,Medium,31.4,31.4,,Stay alert.,125.9,0,100,Medium,19.243,73.080
Ulhasnagar,39:44.9,30.1,61,338.5,994.6,30.5,0.25,High,High,High,30.1,30.1,,Stay alert.,338.5,0,100,High,19.216,73.150
Dombivli,57:26.5,35.2,77,241.6,991.3,22.3,1.81,High,High,High,35.2,35.2,,Stay alert.,241.6,0,100,High,19.218,73.087
Mira-Bhayandar,11:28.9,26.6,72,86.4,997.2,10.7,0.58,Medium,Medium,Medium,26.6,26.6,,Stay alert.,0,0,100,Medium,19.295,72.854
Kalyan,42:58.4,30.5,83,84.4,1009.5,10.1,0.15,Medium,Medium,Medium,30.5,30.5,,Stay alert.,0,0,100,Medium,19.243,73.080
Murbad,44:22.9,33.9,86,0.9,998.5,34.6,1.78,High,High,High,33.9,33.9,,Stay alert.,0,1,100,High,19.250,73.400
Mira-Bhayandar,11:12.6,28.7,71,227.9,1013.8,3.1,1.66,High,High,High,28.7,28.7,,Stay alert.,227.9,0,100,High,19.295,72.854
Ambernath,47:29.7,25.9,71,234.6,1014.1,19.9,0.54,High,Medium,High,25.9,25.9,,Stay alert.,234.6,1,100,High,19.186,73.191
Dombivli,23:29.9,28.6,86,153,994.1,24.5,0.06,Medium,Medium,Medium,28.6,28.6,,Stay alert.,153,1,100,Medium,19.218,73.087
Thane City,28:07.3,25,92,79.5,991.3,10.8,1.06,Medium,Medium,Medium,25,25,,Stay alert.,0,0,100,Medium,19.218,72.978
Kalyan,47:51.1,32.5,62,309.2,1008.1,6.9,0.7,High,High,High,32.5,32.5,,Stay alert.,309.2,0,100,High,19.243,73.080
Murbad,17:02.2,24.4,62,52.3,994.4,33.5,0.02,Medium,Low,Low,24.4,24.4,,Stay alert.,0,0,100,Medium,19.250,73.400
Bhiwandi,18:08.0,27.4,87,220.6,1008.6,1.2,1.91,High,High,High,27.4,27.4,,Stay alert.,220.6,0,100,High,19.296,73.063
Ambernath,59:57.4,33.7,64,22.1,1000.9,0.3,0.42,Low,Low,Low,33.7,33.7,,Stay alert.,0,0,100,Low,19.186,73.191
