Location,DateTime,Temperature,Humidity,Rainfall,Pressure,WindSpeed,TideLevel,FloodRiskLevel,RoadRiskLevel,HomeRiskLevel,ForecastHourly,ForecastWeekly,NewsAlerts,EmergencyRecommendations,WaterloggingReports,TrafficDisruptions,EmergencyContacts,HistoricalFloodRecords,Latitude,Longitude
Ulhasnagar,07:29.6,27.1,68,111.6,990.6,23,0.71,Medium,Medium,Medium,27.1,27.1,,Stay alert.,111.6,1,100,Medium,19.216,73.150
Thane City,45:33.9,31.8,79,135.8,1013.2,34.6,1.76,High,High,High,31.8,31.8,,Stay alert.,135.8,1,100,High,19.218,72.978
Ulhasnagar,08:48.4,30.2,97,279.3,1010.8,21,1.34,High,High,High,30.2,30.2,,Stay alert.,279.3,0,100,High,19.216,73.150
Murbad,38:28.0,26.9,81,147.4,1002.7,24.3,1.81,High,High,High,26.9,26.9,,Stay alert.,147.4,1,100,High,19.250,73.400
Murbad,49:53.5,34.9,80,346.5,1004.5,0.3,1.57,High,High,High,34.9,34.9,,Stay alert.,346.5,0,100,High,19.250,73.400
Ulhasnagar,20:28.9,29.9,60,325.3,998.8,23.1,1.36,High,High,High,29.9,29.9,,Stay alert.,325.3,0,100,High,19.216,73.150
Mira-Bhayandar,57:23.3,32.2,90,328.5,996,10.2,0,High,High,High,32.2,32.2,,Stay alert.,328.5,0,100,High,19.295,72.854
Kalyan,23:57.2,32.4,65,337.9,991,12.3,1.04,High,High,High,32.4,32.4,,Stay alert.,337.9,1,100,High,19.243,73.080
Dombivli,55:42.4,24.4,97,78.3,991.5,25.8,1.35,Medium,Medium,Medium,24.4,24.4,,Stay alert.,0,0,100,Medium,19.218,73.087
Shahapur,09:57.6,34,85,77.3,991.8,15.7,1.42,Medium,Medium,Medium,34,34,,Stay alert.,0,1,100,Medium,19.450,73.330
Mira-Bhayandar,53:55.6,29.5,74,112,990.9,34.8,1.62,High,High,High,29.5,29.5,,Stay alert.,112,1,100,High,19.295,72.854
Ulhasnagar,33:20.9,26.8,74,233.7,1006.4,22.7,0.93,High,Medium,High,26.8,26.8,,Stay alert.,233.7,1,100,High,19.216,73.150
Dombivli,38:41.4,30.9,98,284.3,1003.6,33.1,1.02,High,High,High,30.9,30.9,,Stay alert.,284.3,0,100,High,19.218,73.087
Kalyan,59:44.7,30,65,341.9,1007.7,29.3,1.08,High,High,High,30,30,,Stay alert.,341.9,1,100,High,19.243,73.080
Ulhasnagar,01:53.4,28.1,63,94.6,1002.5,4.7,1.99,High,High,High,28.1,28.1,,Stay alert.,0,1,100,High,19.216,73.150
Thane City,38:06.3,31.9,90,279.2,1001.7,27.8,0.07,High,High,High,31.9,31.9,,Stay alert.,279.2,0,100,High,19.218,72.978
Bhiwandi,51:44.3,27.7,61,12.1,1013.7,11.4,0.3,Low,Low,Low,27.7,27.7,,Stay alert.,0,1,100,Low,19.296,73.063
Bhiwandi,50:33.0,29.2,82,294.3,994.8,31.3,1.43,High,High,High,29.2,29.2,,Stay alert.,294.3,0,100,High,19.296,73.063
Ambernath,11:42.7,33.7,73,249.5,1005.9,16.9,1.15,High,Medium,High,33.7,33.7,,Stay alert.,249.5,1,100,High,19.186,73.191
Bhiwandi,51:43.0,24.7,82,276.2,1004.3,23.3,1.52,High,High,High,24.7,24.7,,Stay alert.,276.2,0,100,High,19.296,73.063
Bhiwandi,14:58.9,29.6,71,218.5,999.8,27.3,0.46,High,Medium,Medium,29.6,29.6,,Stay alert.,218.5,1,100,High,19.296,73.063
Bhiwandi,47:44.1,28.6,79,329.3,991.5,25.1,1.31,High,High,High,28.6,28.6,,Stay alert.,329.3,0,100,High,19.296,73.063
Mira-Bhayandar,53:26.3,26.8,88,62.5,1010.5,33.3,0.23,Medium,Medium,Medium,26.8,26.8,,Stay alert.,0,0,100,Medium,19.295,72.854
Shahapur,14:33.8,34.3,84,126.9,1012.1,1.3,1.98,High,High,High,34.3,34.3,,Stay alert.,126.9,0,100,High,19.450,73.330
Bhiwandi,20:58.7,30.6,82,160.6,998.2,5.7,0.34,Medium,Medium,Medium,30.6,30.6,,Stay alert.,160.6,0,100,Medium,19.296,73.063
Ambernath,07:33.4,29.1,61,149.6,1010.1,17.7,1.08,Medium,Medium,Medium,29.1,29.1,,Stay alert.,149.6,0,100,Medium,19.186,73.191
Murbad,04:29.6,32.2,94,172.1,991.9,7.4,0.95,Medium,Medium,Medium,32.2,32.2,,Stay alert.,172.1,0,100,Medium,19.250,73.400
Murbad,15:03.0,34.6,79,200.3,1009.3,1.9,0.26,High,Medium,Medium,34.6,34.6,,Stay alert.,200.3,1,100,High,19.250,73.400
Thane City,09:51.6,36,60,270.4,1013.2,25.3,1.48,High,High,High,36,36,,Stay alert.,270.4,0,100,High,19.218,72.978
Shahapur,31:46.4,33.3,69,28.1,1007.1,15.9,1.42,Medium,Medium,Medium,33.3,33.3,,Stay alert.,0,1,100,Medium,19.450,73.330
Dombivli,43:10.6,33.9,81,55.7,1008.3,11.8,1.44,Medium,Medium,Medium,33.9,33.9,,Stay alert.,0,1,100,Medium,19.218,73.087
Ulhasnagar,12:33.9,27.5,87,286.5,990.5,29.3,0.78,High,High,High,27.5,27.5,,Stay alert.,286.5,0,100,High,19.216,73.150
Ulhasnagar,05:27.0,26.2,70,311.8,1001.2,33.2,0.81,High,High,High,26.2,26.2,,Stay alert.,311.8,0,100,High,19.216,73.150
Kalyan,50:40.0,29,72,81.4,1010.6,8.7,1.38,Medium,Medium,Medium,29,29,,Stay alert.,0,1,100,Medium,19.243,73.080
Ambernath,37:44.8,28.8,65,34.1,1011.5,15.4,0.84,Low,Low,Low,28.8,28.8,,Stay alert.,0,1,100,Low,19.186,73.191
Ulhasnagar,42:02.5,29.6,71,201.9,991.5,8.1,0.74,High,Medium,Medium,29.6,29.6,,Stay alert.,201.9,1,100,High,19.216,73.150
Ulhasnagar,21:17.0,29,81,96.4,1014.8,15.8,0.57,Medium,Medium,Medium,29,29,,Stay alert.,0,0,100,Medium,19.216,73.150
Dombivli,46:19.2,34.1,67,214.6,1010.1,20.9,1.27,High,Medium,Medium,34.1,34.1,,Stay alert.,214.6,0,100,High,19.218,73.087
Mira-Bhayandar,29:31.9,29.1,89,22.3,1004.4,28.7,0.58,Low,Low,Low,29.1,29.1,,Stay alert.,0,1,100,Low,19.295,72.854
Murbad,08:18.9,26.7,91,315.7,998,24.2,1.57,High,High,High,26.7,26.7,,Stay alert.,315.7,0,100,High,19.250,73.400
Shahapur,59:40.6,34.6,91,37.6,1006.2,2.5,1.13,Medium,Medium,Medium,34.6,34.6,,Stay alert.,0,1,100,Medium,19.450,73.330
Shahapur,51:39.8,25.4,63,121.1,995.3,12.1,0.6,Medium,Medium,Medium,25.4,25.4,,Stay alert.,121.1,1,100,Medium,19.450,73.330
Thane City,01:13.9,29.9,79,63.1,1006.7,34.5,1.13,Medium,Medium,Medium,29.9,29.9,,Stay alert.,0,1,100,Medium,19.218,72.978
Kalyan,57:23.2,32.1,78,256.9,1004.2,7,0.87,High,High,High,32.1,32.1,,Stay alert.,256.9,1,100,High,19.243,73.080
Mira-Bhayandar,14:03.6,33.1,79,200.1,996.4,4.4,1.43,High,Medium,Medium,33.1,33.1,,Stay alert.,200.1,1,100,High,19.295,72.854
Ambernath,27:50.3,25.9,67,105.7,992.8,24.9,1.27,Medium,Medium,Medium,25.9,25.9,,Stay alert.,105.7,0,100,Medium,19.186,73.191
Bhiwandi,59:39.7,34.2,98,269.3,1001.6,23.1,0.49,High,High,High,34.2,34.2,,Stay alert.,269.3,1,100,High,19.296,73.063
Bhiwandi,27:27.0,34.3,89,170.7,1003.4,2.9,1.15,Medium,Medium,Medium,34.3,34.3,,Stay alert.,170.7,0,100,Medium,19.296,73.063
Bhiwandi,27:56.1,31.6,70,112.6,1013.3,19.6,1.3,Medium,Medium,Medium,31.6,31.6,,Stay alert.,112.6,1,100,Medium,19.296,73.063
Dombivli,51:14.6,28.4,97,188,1012.6,25.9,1.43,Medium,Medium,Medium,28.4,28.4,,Stay alert.,188,0,100,Medium,19.218,73.087
Ambernath,03:19.2,31.5,68,220.1,1011.9,34.5,0.12,High,Medium,Medium,31.5,31.5,,Stay alert.,220.1,1,100,High,19.186,73.191
Ambernath,46:03.7,35.9,81,134.1,1003.7,28.4,1.82,High,High,High,35.9,35.9,,Stay alert.,134.1,1,100,High,19.186,73.191
Dombivli,53:36.1,32.1,62,113.9,1007.9,6.1,0.03,Medium,Medium,Medium,32.1,32.1,,Stay alert.,113.9,0,100,Medium,19.218,73.087
Ambernath,48:04.0,29.7,95,280.9,1010.9,0.5,1.89,High,High,High,29.7,29.7,,Stay alert.,280.9,0,100,High,19.186,73.191
Ulhasnagar,09:49.2,35.7,61,155.2,998.7,25.6,0.67,Medium,Medium,Medium,35.7,35.7,,Stay alert.,155.2,0,100,Medium,19.216,73.150
Murbad,01:27.3,35.4,92,151.1,992.8,27.6,1.86,High,High,High,35.4,35.4,,Stay alert.,151.1,1,100,High,19.250,73.400
Mira-Bhayandar,23:42.1,33.1,84,262.4,1012.8,28.5,1.72,High,High,High,33.1,33.1,,Stay alert.,262.4,1,100,High,19.295,72.854
Murbad,22:57.5,34.9,63,123.1,990.8,9.5,1.38,Medium,Medium,Medium,34.9,34.9,,Stay alert.,123.1,0,100,Medium,19.250,73.400
Ambernath,31:16.0,24.1,87,265.6,1002.3,17.1,1.73,High,High,High,24.1,24.1,,Stay alert.,265.6,0,100,High,19.186,73.191
Shahapur,56:46.6,24.7,69,252.1,996.6,25.2,0.3,High,High,High,24.7,24.7,,Stay alert.,252.1,1,100,High,19.450,73.330
Ulhasnagar,40:14.3,25.3,94,0.7,1010.1,22.4,1.24,Medium,Medium,Medium,25.3,25.3,,Stay alert.,0,1,100,Medium,19.216,73.150
Mira-Bhayandar,45:32.0,32.6,84,64.4,995.6,5.4,0.78,Medium,Medium,Medium,32.6,32.6,,Stay alert.,0,1,100,Medium,19.295,72.854
Ambernath,28:50.3,26.8,88,241.6,1014.7,3.7,0.07,High,Medium,High,26.8,26.8,,Stay alert.,241.6,0,100,High,19.186,73.191
Mira-Bhayandar,14:01.0,32.1,70,271.3,1012.7,23.3,1.91,High,High,High,32.1,32.1,,Stay alert.,271.3,1,100,High,19.295,72.854
Ambernath,03:31.9,33.9,78,152.4,1014.7,23.3,1.94,High,High,High,33.9,33.9,,Stay alert.,152.4,1,100,High,19.186,73.191
Ulhasnagar,18:08.5,33.1,76,45.4,1009.1,24.3,0.42,Low,Low,Low,33.1,33.1,,Stay alert.,0,0,100,Low,19.216,73.150
Ambernath,36:21.9,30.2,64,31.4,993.3,21.6,0.68,Low,Low,Low,30.2,30.2,,Stay alert.,0,0,100,Low,19.186,73.191
Shahapur,37:15.5,27.2,73,28.2,991.1,9.6,0.68,Low,Low,Low,27.2,27.2,,Stay alert.,0,1,100,Low,19.450,73.330
Kalyan,27:53.9,33,84,170.6,1000.8,20.1,1.73,High,High,High,33,33,,Stay alert.,170.6,0,100,High,19.243,73.080
Murbad,46:14.7,31.1,87,73.2,1005.4,3.4,1.86,High,High,High,31.1,31.1,,Stay alert.,0,1,100,High,19.250,73.400
Bhiwandi,31:05.9,28.9,97,212.6,1013.9,12.6,0.07,High,Medium,Medium,28.9,28.9,,Stay alert.,212.6,0,100,High,19.296,73.063
Murbad,35:03.1,34,60,313.8,991.2,21.1,1.73,High,High,High,34,34,,Stay alert.,313.8,1,100,High,19.250,73.400
Bhiwandi,34:57.1,32.2,91,295.5,1010,0,0.41,High,High,High,32.2,32.2,,Stay alert.,295.5,1,100,High,19.296,73.063
Thane City,15:32.3,29.1,93,20.3,1009.9,29.8,1.84,High,High,High,29.1,29.1,,Stay alert.,0,1,100,High,19.218,72.978
Kalyan,10:52.0,25.2,77,11.5,1012,25.6,1.89,High,High,High,25.2,25.2,,Stay alert.,0,1,100,High,19.243,73.080
Bhiwandi,57:55.0,34.4,95,69.1,991.5,19,0.83,Medium,Medium,Medium,34.4,34.4,,Stay alert.,0,0,100,Medium,19.296,73.063
Ambernath,02:28.3,25.9,84,25.8,997.7,3.4,1.96,High,High,High,25.9,25.9,,Stay alert.,0,0,100,High,19.186,73.191
Thane City,03:38.8,33.3,80,233.4,1013,1.5,1.55,High,High,High,33.3,33.3,,Stay alert.,233.4,0,100,High,19.218,72.978
Ambernath,59:17.4,24.8,70,257.7,1006.3,2.5,1.63,High,High,High,24.8,24.8,,Stay alert.,257.7,1,100,High,19.186,73.191
Murbad,19:11.3,31.1,73,45.1,1000.3,34.7,0,Low,Low,Low,31.1,31.1,,Stay alert.,0,0,100,Low,19.250,73.400
Shahapur,31:47.0,31.2,61,73.4,998.5,31.2,0.82,Medium,Medium,Medium,31.2,31.2,,Stay alert.,0,0,100,Medium,19.450,73.330
Bhiwandi,33:03.8,30.7,62,185.6,991.7,12.7,1.8,High,High,High,30.7,30.7,,Stay alert.,185.6,0,100,High,19.296,73.063
Ambernath,52:11.1,30.8,64,98.5,1011.2,26.4,1.58,High,High,High,30.8,30.8,,Stay alert.,0,0,100,High,19.186,73.191
Mira-Bhayandar,30:41.3,35.3,95,214.3,998,27.9,1.29,High,Medium,Medium,35.3,35.3,,Stay alert.,214.3,1,100,High,19.295,72.854
Bhiwandi,37:13.6,34.4,63,129.1,1006.5,23.9,1.2,Medium,Medium,Medium,34.4,34.4,,Stay alert.,129.1,1,100,Medium,19.296,73.063
Mira-Bhayandar,38:56.3,33.7,84,167.5,1014.5,8.4,0.82,Medium,Medium,Medium,33.7,33.7,,Stay alert.,167.5,1,100,Medium,19.295,72.854
Dombivli,17:46.7,34.4,83,295.7,997.6,21.7,0.31,High,High,High,34.4,34.4,,Stay alert.,295.7,1,100,High,19.218,73.087
Mira-Bhayandar,43:08.2,32.9,77,242.8,998.5,4.5,1.65,High,High,High,32.9,32.9,,Stay alert.,242.8,0,100,High,19.295,72.854
Murbad,37:26.2,26.6,75,231.2,1006,18,1.34,High,Medium,High,26.6,26.6,,Stay alert.,231.2,1,100,High,19.250,73.400
Dombivli,33:25.8,33.7,96,139,995.6,0.4,1.03,Medium,Medium,Medium,33.7,33.7,,Stay alert.,139,0,100,Medium,19.218,73.087
Dombivli,35:28.1,31.1,75,340.4,991.1,22.4,1.33,High,High,High,31.1,31.1,,Stay alert.,340.4,1,100,High,19.218,73.087
Murbad,20:15.6,33,75,343.5,1003.2,22.6,0.93,High,High,High,33,33,,Stay alert.,343.5,0,100,High,19.250,73.400
Ulhasnagar,50:37.2,35,76,269.6,994.2,25.1,0.33,High,High,High,35,35,,Stay alert.,269.6,1,100,High,19.216,73.150
Ambernath,42:37.4,26.6,95,252.3,1013.8,6.4,1.66,High,High,High,26.6,26.6,,Stay alert.,252.3,0,100,High,19.186,73.191
Shahapur,13:07.0,35.1,66,139.4,1005.3,24,0.01,Medium,Medium,Medium,35.1,35.1,,Stay alert.,139.4,1,100,Medium,19.450,73.330
Ambernath,29:34.6,32.2,78,278.7,994.2,3.3,1.19,High,High,High,32.2,32.2,,Stay alert.,278.7,1,100,High,19.186,73.191
Thane City,55:17.1,32.6,85,24.6,994.9,24.1,0.71,Low,Low,Low,32.6,32.6,,Stay alert.,0,1,100,Low,19.218,72.978
Bhiwandi,27:43.5,31.5,94,244.1,999.6,25.1,1.73,High,High,High,31.5,31.5,,Stay alert.,244.1,0,100,High,19.296,73.063
Kalyan,42:03.5,35.9,85,348.9,1013.2,11.4,1.08,High,High,High,35.9,35.9,,Stay alert.,348.9,0,100,High,19.243,73.080
Murbad,18:01.3,30.3,65,249.9,1006.2,28.7,0.53,High,Medium,High,30.3,30.3,,Stay alert.,249.9,0,100,High,19.250,73.400
Thane City,18:42.1,33.5,90,105,992.6,29.6,1.22,Medium,Medium,Medium,33.5,33.5,,Stay alert.,105,1,100,Medium,19.218,72.978
Bhiwandi,05:22.8,31.4,87,195.2,998.5,26.1,0.29,Medium,Medium,Medium,31.4,31.4,,Stay alert.,195.2,0,100,Medium,19.296,73.063
Ambernath,02:40.1,31,65,274.9,993.6,1.9,1.49,High,High,High,31,31,,Stay alert.,274.9,0,100,High,19.186,73.191
Mira-Bhayandar,34:52.1,34.9,93,210.9,1010.4,16.7,0.56,High,Medium,Medium,34.9,34.9,,Stay alert.,210.9,1,100,High,19.295,72.854
Ambernath,42:13.9,33,94,274.4,1004.9,13.6,0.48,High,High,High,33,33,,Stay alert.,274.4,1,100,High,19.186,73.191
Bhiwandi,51:02.8,35.8,95,240.6,994,1.9,0.39,High,Medium,High,35.8,35.8,,Stay alert.,240.6,0,100,High,19.296,73.063
Shahapur,00:09.0,29.2,79,298.4,992.8,13.5,1.45,High,High,High,29.2,29.2,,Stay alert.,298.4,0,100,High,19.450,73.330
Thane City,41:37.3,27.9,65,262.9,990.3,19.5,1.2,High,High,High,27.9,27.9,,Stay alert.,262.9,0,100,High,19.218,72.978
Mira-Bhayandar,11:23.3,29.7,94,256.7,1000.3,10.4,0.25,High,High,High,29.7,29.7,,Stay alert.,256.7,1,100,High,19.295,72.854
Bhiwandi,19:27.1,32.9,72,257.2,1011.7,12.2,0.99,High,High,High,32.9,32.9,,Stay alert.,257.2,0,100,High,19.296,73.063
Bhiwandi,40:43.7,32.1,93,74.6,1006.6,16.3,1.78,High,High,High,32.1,32.1,,Stay alert.,0,1,100,High,19.296,73.063
Shahapur,54:05.6,28.1,98,143.6,1009.1,10.6,1.58,High,High,High,28.1,28.1,,Stay alert.,143.6,0,100,High,19.450,73.330
Thane City,46:11.3,33.2,69,312.6,1013.9,11.8,0.88,High,High,High,33.2,33.2,,Stay alert.,312.6,1,100,High,19.218,72.978
Ulhasnagar,21:32.8,30,61,228.7,1009.1,3.5,0.68,High,Medium,High,30,30,,Stay alert.,228.7,1,100,High,19.216,73.150
Mira-Bhayandar,15:06.3,32.5,71,253.2,995.2,26.9,1.15,High,High,High,32.5,32.5,,Stay alert.,253.2,0,100,High,19.295,72.854
Bhiwandi,09:11.6,27.3,85,82.1,1003.9,18.5,0.56,Medium,Medium,Medium,27.3,27.3,,Stay alert.,0,0,100,Medium,19.296,73.063
Thane City,28:08.5,33.8,87,94.5,990.6,22.1,1.28,Medium,Medium,Medium,33.8,33.8,,Stay alert.,0,1,100,Medium,19.218,72.978
Kalyan,25:48.2,25.8,64,94.6,992.8,27.5,0.52,Medium,Medium,Medium,25.8,25.8,,Stay alert.,0,1,100,Medium,19.243,73.080
Shahapur,46:59.6,25.2,77,316.5,1012.5,0.5,1.63,High,High,High,25.2,25.2,,Stay alert.,316.5,0,100,High,19.450,73.330
Mira-Bhayandar,09:47.3,35.3,91,275.6,994.2,27.1,1.75,High,High,High,35.3,35.3,,Stay alert.,275.6,0,100,High,19.295,72.854
Bhiwandi,29:10.1,33.9,63,114,1010.6,2.2,0.54,Medium,Medium,Medium,33.9,33.9,,Stay alert.,114,0,100,Medium,19.296,73.063
Shahapur,18:54.5,35,90,216.8,1000.7,33.4,1.85,High,High,High,35,35,,Stay alert.,216.8,0,100,High,19.450,73.330
Thane City,36:13.1,35.8,95,21.8,995.9,11.2,1.15,Medium,Medium,Medium,35.8,35.8,,Stay alert.,0,0,100,Medium,19.218,72.978
Ulhasnagar,29:37.6,31,83,262.4,1013.8,7.7,1.32,High,High,High,31,31,,Stay alert.,262.4,0,100,High,19.216,73.150
Mira-Bhayandar,46:09.7,34.1,65,247.1,1001.1,20,1.63,High,High,High,34.1,34.1,,Stay alert.,247.1,1,100,High,19.295,72.854
Ulhasnagar,29:44.5,29.6,69,48,1002.2,13.7,0.12,Low,Low,Low,29.6,29.6,,Stay alert.,0,1,100,Low,19.216,73.150
Dombivli,17:25.2,28.5,85,324,1005.2,21.3,1.63,High,High,High,28.5,28.5,,Stay alert.,324,1,100,High,19.218,73.087
Mira-Bhayandar,50:04.4,28,95,106,1012.5,23.3,1.96,High,High,High,28,28,,Stay alert.,106,1,100,High,19.295,72.854
Kalyan,39:35.2,31.9,73,247.7,1009.7,22.4,1.91,High,High,High,31.9,31.9,,Stay alert.,247.7,0,100,High,19.243,73.080
Kalyan,01:20.8,24.2,92,153.6,990.6,30.7,1.9,High,High,High,24.2,24.2,,Stay alert.,153.6,1,100,High,19.243,73.080
Kalyan,58:33.5,28.5,75,343.1,1006.8,23.5,0.81,High,High,High,28.5,28.5,,Stay alert.,343.1,0,100,High,19.243,73.080
Ambernath,03:14.4,30.3,76,47.8,990.6,27.8,0.43,Low,Low,Low,30.3,30.3,,Stay alert.,0,0,100,Low,19.186,73.191
Mira-Bhayandar,10:42.2,30.1,91,91.8,992,9.6,0.31,Medium,Medium,Medium,30.1,30.1,,Stay alert.,0,0,100,Medium,19.295,72.854
Bhiwandi,04:57.3,35.7,65,141.5,995.6,23.6,1.93,High,High,High,35.7,35.7,,Stay alert.,141.5,0,100,High,19.296,73.063
Ambernath,10:38.0,33.1,80,296.9,993,0.8,1.74,High,High,High,33.1,33.1,,Stay alert.,296.9,1,100,High,19.186,73.191
Ulhasnagar,44:03.0,33.5,65,279.2,996.2,25.1,0.74,High,High,High,33.5,33.5,,Stay alert.,279.2,1,100,High,19.216,73.150
Shahapur,59:51.8,26.5,62,53.6,996.2,26.7,1.25,Medium,Medium,Medium,26.5,26.5,,Stay alert.,0,0,100,Medium,19.450,73.330
Ambernath,25:01.4,29.2,76,177.7,1013.5,0.6,0.82,Medium,Medium,Medium,29.2,29.2,,Stay alert.,177.7,1,100,Medium,19.186,73.191
Kalyan,24:34.4,27.3,74,229,1005.3,12.2,0.21,High,Medium,High,27.3,27.3,,Stay alert.,229,0,100,High,19.243,73.080
Thane City,38:10.8,34.3,90,312.1,999,5.8,0.9,High,High,High,34.3,34.3,,Stay alert.,312.1,1,100,High,19.218,72.978
